sample_id,ctle_dc,ctle_dc2,mlse_ber,log10_ber,ffe_tap_0,ffe_tap_1,ffe_tap_2,ffe_tap_3,ffe_tap_4,ffe_tap_5,ffe_tap_6,ffe_tap_7,ffe_tap_8,tx_fir_0,tx_fir_1,tx_fir_2,tx_fir_3,tx_fir_4,tx_fir_5,tx_fir_6
43,4.806274059358355,4.606849940777117,0.01936581676750216,-1.7129641816038554,-0.07707833862905168,-0.1769316325197313,-0.08810943623519359,-0.21505139406559662,1.0,0.16168795461013588,0.17513946536678426,0.19676252289620833,-0.10695135929705789,-0.05767148293788129,-0.04149493017563099,0.16856966204200807,0.15320879029487183,0.12343246701295237,0.11065542222681926,0.05486429873366037
44,-0.5952725015749563,-1.7880815448496379,0.0187806107749928,-1.726290287900806,0.09274466067007145,-0.20884656389773232,-0.15262038632758054,-0.13235791244726067,1.0,-0.17798122762539534,-0.042812971409184386,-0.20399406143546958,-0.1918834630817931,-0.07531693307017913,0.0345331323580501,0.27234875119196783,0.02556408820263752,-0.016327787852593745,-0.07965912233619292,-0.07579211026140205
45,3.476079595258293,2.3168179582894606,0.007022471910112359,-2.1535099893008374,0.05968729483452599,0.07773475628659,0.25268712651446984,0.10374806164607327,1.0,-0.13802751630174726,0.1679449400313359,-0.22799400815386622,-0.05803756819273754,0.07167262768845215,0.0983614540579151,0.2415846242692448,0.12016137512158417,0.08364457476171654,0.007756462455149884,-0.0005431211711526502
46,4.2592578050503995,3.352458236307765,0.09416414577931431,-1.0261144289938102,-0.2533717239449876,-0.13504353907639952,-0.2759838073360674,0.19850959721024555,1.0,-0.056273405164742274,-0.10430993278337673,-0.002594769946573572,0.026717821677091334,-0.09470056844068477,0.05179893206396851,0.2413005077581048,0.10553763076548606,0.028794707189915912,0.021153374038814333,0.02544718869103012
47,2.2168268544129086,-2.362059054482928,0.0008192883895131087,-3.0865631996702243,-0.06192121031722222,-0.11414225061884477,0.1382642347421407,-0.22714022838296183,1.0,-0.09548342266373437,-0.16389141138112823,-0.05442837096410442,-0.148683296264111,0.008482939896353014,0.027040110261407964,0.2946141011526128,0.06981691479835875,-0.028031284953573744,-0.04169294609415932,-0.05827808018201409
48,-4.262862289665611,-2.7528288595021597,0.029116248919619708,-1.5358645764209355,0.2866773650671714,0.2774347114419909,-0.2275764918745227,0.2258048877266048,1.0,0.15508918204971672,0.08267447998675292,-0.12164223980252703,0.21563232213953876,0.003994653138255685,0.18425608659067677,0.20365999520999792,0.060018098901163414,0.008920113567772973,0.014159417872002695,0.03563466172935524
49,-3.5518032866722513,2.5574363037769663,0.04454768078363584,-1.3511749010342349,-0.11781060065433312,-0.29329438454466034,-0.12319572991695629,0.2138051357544528,1.0,0.2601637703334042,0.1993352566849201,-0.015429425458553947,0.13811219625571772,-0.03885969566772646,0.0713898988482928,0.22194594896001293,0.12782246488855176,0.09195690406643182,0.04814910579796503,0.05937932978571447
50,1.247529291767413,0.2844207163783228,0.0012784500144050707,-2.8933162476082614,0.08317898829345528,-0.07436592086601711,-0.09297631715918857,0.13424891012244505,1.0,-0.12735608253442215,-0.050639961123229146,0.1421056647924767,0.07024878529129643,-0.025044073810457222,0.05255076503569764,0.2653981387050456,0.11815579312390798,0.03344502479188613,0.05417322941509008,0.05277853155392752
51,1.7799265857822002,-3.1891358671226033,0.04744670123883607,-1.3237939767787714,0.2678783822558781,-0.21745259796331184,-0.020116670375072043,0.0740158165691599,1.0,0.2683997609878495,0.27114810166644254,0.06380583198905944,-0.0803228077700175,-0.008780184340370232,0.0700481484585456,0.23063412742788117,0.14896526927435907,0.10628223439742093,0.04224328591618655,-0.0026239376909429272
52,-3.2538605244567727,1.3434451924503952,0.010605733218092769,-1.9744593015402352,-0.15205696440707234,0.10098832152804257,0.24985391613028185,-0.2632802521223835,1.0,0.2579640982332405,0.19969052419167652,-0.04708752875427029,0.06000136065822494,0.02820390585401358,0.06505211090141666,0.24212500591800695,0.12723446202393246,0.08284004351745673,0.03501976589470022,0.03771470284099202
