sample_id,env,il_tx_db,il_rx_db,cd_ps_nm,dgd_ps,pol_deg,num_symbols,n_sim_seeds,sim_seed0,mlse_ber,log10_ber_mlse,ber_std_log10,ctle_dc,ctle_dc2,driver_gain,gain_u,gain_ratio,drive_rms,x_0,x_1,x_2,x_3,x_4,x_5,x_6,ffe_tap_0,ffe_tap_1,ffe_tap_2,ffe_tap_3,ffe_tap_4,tx_fir_0,tx_fir_1,tx_fir_2,tx_fir_3,tx_fir_4,tx_fir_5,tx_fir_6
IL20x20:20,IL20x20,20.0,20.0,0.0,0.0,0.0,262144,3,42,0.036845988736733865,-1.4336097849914775,0.058925224922808425,-1.860890162037587,1.1028002641924992,0.42164522474749916,-0.01662606699614994,0.9624405951780396,0.10093284772579568,-0.03466868312891092,-0.2916820375666368,-0.014156654716387877,-0.07942528871783056,-1.860890162037587,1.1028002641924992,-0.01662606699614994,-0.03466868312891092,-0.2916820375666368,0.5800673358702338,-0.014156654716387877,-0.07942528871783056,-0.0645454827501174,-0.01433987460646017,0.17389325872678568,0.063648483015663,0.017213459223611685,0.008064255540363344,0.008603998059411701
IL20x20:21,IL20x20,20.0,20.0,0.0,0.0,0.0,262144,3,42,0.036624303456137056,-1.436230626242822,0.033381875622458895,0.7966922449552443,-0.5820906387128431,0.5978910153002055,0.1350487740087241,1.3647363964852899,0.12219044244518262,-0.06067524560959351,-0.2846264068548521,-0.12912512574798465,-0.04629153515542722,0.7966922449552443,-0.5820906387128431,0.1350487740087241,-0.06067524560959351,-0.2846264068548521,0.47928168663214255,-0.12912512574798465,-0.04629153515542722,-0.12937989198762787,-0.08467629512492184,0.1805125984411745,0.01755750883561324,-0.01705050255350147,-0.017387401834284,-0.006504042054121034
IL20x20:22,IL20x20,20.0,20.0,0.0,0.0,0.0,262144,3,42,0.008928030797597393,-2.049244320287821,0.06728725272328773,0.16949262058872483,1.5888796245647012,0.6225435762769703,0.152596503030191,1.421007934893792,0.16461077207543723,0.0025999683808526483,-0.26925701749891434,-0.07294098305386447,-0.07832796805175879,0.16949262058872483,1.5888796245647012,0.152596503030191,0.0025999683808526483,-0.26925701749891434,0.5768740630146098,-0.07294098305386447,-0.07832796805175879,-0.07459755398832445,-0.011096325778015018,0.29496431416430846,0.10617467892922197,0.023495736418954298,0.00957888430318858,0.014207779532343064
IL20x20:23,IL20x20,20.0,20.0,0.0,0.0,0.0,262144,3,42,0.05261338471037462,-1.278903758386172,0.0202085131181373,0.872172832606902,-0.34739527613434396,0.4627952031685343,0.02381559570086149,1.0563688727882545,0.12391352393283146,-0.050651360880268406,-0.3251103097134455,-0.06416581565703085,0.03343152375620069,0.872172832606902,-0.34739527613434396,0.02381559570086149,-0.050651360880268406,-0.3251103097134455,0.5266409899930546,-0.06416581565703085,0.03343152375620069,-0.10461632784558658,-0.07379661429838713,0.1749967404360996,0.08326526979523627,0.06215921394019125,0.029225261756698376,0.019242210926342932
IL20x20:24,IL20x20,20.0,20.0,0.0,0.0,0.0,262144,3,42,0.052536571446946595,-1.2795382728186449,0.02191329567316826,-0.9124015225328501,1.8223832191900824,0.5387312976450179,0.0897989534791486,1.229699378326907,0.1677590858597758,0.06323494348132103,-0.24656554710177467,0.0169111396393177,-0.0882330297678681,-0.9124015225328501,1.8223832191900824,0.0897989534791486,0.06323494348132103,-0.24656554710177467,0.5850553400097185,0.0169111396393177,-0.0882330297678681,-0.01699031341665361,0.03524474811206908,0.28578631908114654,0.14181010634000757,0.05305338844701639,0.032290895656199366,0.02885398458584956
IL20x20:25,IL20x20,20.0,20.0,0.0,0.0,0.0,262144,3,42,0.030438558347416014,-1.5165759207775735,0.021226725612652268,0.7555319489455874,-0.6878691229780283,0.5621725802265153,0.10829640604642105,1.2832060721901741,0.17068085215753498,-0.06551303272758309,-0.229924380245198,-0.058854640284017996,-0.05613189280630554,0.7555319489455874,-0.6878691229780283,0.10829640604642105,-0.06551303272758309,-0.229924380245198,0.5895760539368954,-0.058854640284017996,-0.05613189280630554,-0.10447030199749167,-0.005240262113197943,0.290813682340251,0.11945985056301636,0.036763769544270346,0.013171696231479468,0.011871300817816642
IL20x20:26,IL20x20,20.0,20.0,0.0,0.0,0.0,262144,3,42,0.022719808276583684,-1.6435953377837773,0.07458984205068951,-0.6674893123514609,0.8142378099030565,0.4342776758220876,-0.0038057482839873326,0.9912752244284126,0.12259663018952051,0.017476419169669105,-0.258304259201147,-0.045101128215132694,-0.0717981827119475,-0.6674893123514609,0.8142378099030565,-0.0038057482839873326,0.017476419169669105,-0.258304259201147,0.6073200107021037,-0.045101128215132694,-0.0717981827119475,-0.03855457718686692,0.01406867814978356,0.2187224429264008,0.08607746158913669,0.028873814881432213,0.014285161456219022,0.014167951494211106
IL20x20:27,IL20x20,20.0,20.0,0.0,0.0,0.0,262144,3,42,0.031160656328290404,-1.506393403478518,0.030590997264547143,-1.2001228298292654,1.977469041939632,0.6915345404698607,0.19824062376293342,1.5784855979681824,0.20076259999066431,-0.04001760271773925,-0.22768315451664142,-0.09004071097849303,-0.007503559706107343,-1.2001228298292654,1.977469041939632,0.19824062376293342,-0.04001760271773925,-0.22768315451664142,0.6347549720810189,-0.09004071097849303,-0.007503559706107343,-0.09210267824601234,0.03025394598365064,0.3416220190396097,0.13073884788520948,0.08479865857522301,0.04655010177649676,0.03946010192414891
IL20x20:28,IL20x20,20.0,20.0,0.0,0.0,0.0,262144,3,42,0.028800376196105665,-1.540601839364875,0.03142764897391617,-0.6646342622722321,0.7972174332097817,0.5558145698053977,0.10335667375967289,1.2686933800625375,0.16128287082715484,0.04634348848521694,-0.30617001623025686,-0.030775204554747394,0.04231810198331956,-0.6646342622722321,0.7972174332097817,0.10335667375967289,0.04634348848521694,-0.30617001623025686,0.5743931887464592,-0.030775204554747394,0.04231810198331956,-0.045756426683605335,-0.011023250492829552,0.25553012647203976,0.1340260696301183,0.10320392386950476,0.054475416482772335,0.03935476310436368
IL20x20:29,IL20x20,20.0,20.0,0.0,0.0,0.0,262144,3,42,0.06397859788910029,-1.1939652818464592,0.01811770801133931,0.6800238915427017,0.28282803556467107,0.6119981222142102,0.14517683642938284,1.3969370513905734,0.24728389756807276,-0.017617714599825567,-0.21272815789565913,-0.04023606249602392,-0.04639986718885841,0.6800238915427017,0.28282803556467107,0.14517683642938284,-0.017617714599825567,-0.21272815789565913,0.683018197819633,-0.04023606249602392,-0.04639986718885841,-0.06843769623340884,0.060319285352398375,0.4154490949389398,0.20521513104939926,0.0932038921325161,0.048082518367272044,0.03727705646692085
