sample_id,ctle_dc,ctle_dc2,mlse_ber,log10_ber,ffe_tap_0,ffe_tap_1,ffe_tap_2,ffe_tap_3,ffe_tap_4,ffe_tap_5,ffe_tap_6,ffe_tap_7,ffe_tap_8,tx_fir_0,tx_fir_1,tx_fir_2,tx_fir_3,tx_fir_4,tx_fir_5,tx_fir_6
10,4.329759022594616,4.31274349400864,0.005041774704696053,-2.2974165649851175,-0.15057257420721226,0.28749008785985675,-0.2973797609884378,-0.20309075291320433,1.0,0.23556637472881026,-0.1580150670567477,-0.08833480845064315,0.13101832753144643,-0.05553486917255536,0.06912208625899638,0.19415096206830976,0.1237297462019292,0.04503204464186319,0.04032263540941265,0.052058681352331104
11,2.348919767400562,4.928431727898244,0.001836646499567848,-2.7359744245654194,-0.048136732886950064,-0.07116070900943858,0.22670821301275476,0.07602623412931746,1.0,-0.09005303183488175,-0.053956984285227716,0.03247244414104944,-0.02601583888678527,0.05278937522678559,0.1391141924154209,0.3009912656460537,0.17504532598581077,0.10739363843279207,0.08403366858693256,0.0666642652400446
12,2.1997414925806935,3.321030888569556,0.008598026505329877,-2.0656012204075718,0.13992477060932615,-0.06829495398046645,-0.10742533329634198,0.0202752577793488,1.0,0.10198751574784144,0.026251802754226606,0.13820104163630012,0.19915664274334025,-0.0175728488750026,0.09528820666923192,0.24384470569924224,0.16229013917638402,0.11732855919894805,0.12116382257160707,0.11963249842999658
13,4.298043161931874,0.3097931750001939,0.0076526937481993665,-2.1161856662770253,-0.042651177890561054,0.15002246396448696,0.019025681658089908,-0.11050406094136046,1.0,0.13962272535255557,0.2999931588386911,0.15241243223602757,0.15015530896891713,0.014046712769706147,0.08624987652241417,0.25004831695801105,0.19688223366385257,0.17683890329432025,0.14125205936683802,0.11244213180759792
14,2.9739027213492375,1.4674459698002993,0.0007382598674733506,-3.1317907396076015,0.1405540025007486,-0.2545472120983064,0.1911186520635075,-0.2668715184157128,1.0,-0.06914204682031712,-0.03878009269892756,-0.23259947069920275,-0.12225620172074143,0.0009350277555279769,0.022648180445947824,0.1648204238682386,0.08557316695963477,0.026144857438191213,-0.02988083732414973,-0.031116941808475743
15,0.49068251346428277,0.09307838127020586,0.0007202535292422932,-3.1425146049993744,0.006352112422741696,-0.0641688482315519,0.1628579252733004,0.13273378915693831,1.0,-0.04143257272234063,-0.03950167202791194,0.0800156298648483,-0.27259782679040756,0.03199278536341729,0.0906711917470531,0.2093149549698993,0.1084364454861966,0.05268050835059483,0.027887168909980532,-0.022794347435714308
16,4.716707152767944,2.3976177515123256,0.00189066551426102,-2.7233852972573986,-0.04113232228378677,0.10292519644645871,0.1607309358027315,-0.27781122376685286,1.0,0.10483354425918252,0.04308872331484126,0.09575106307706029,-0.1781424754416193,0.02995211174594882,0.06746548021880425,0.25824285562001786,0.18503500887617189,0.1277743172029632,0.07948594324980819,0.022816239359676218
17,1.5202708068343629,4.680628479951357,0.006239196197061365,-2.204871357379511,-0.11288727535144201,0.2836454828612305,0.21682321047282974,-0.15478081307101468,1.0,0.15835061765472538,-0.15391347318581772,-0.21493052911800092,0.06300228733078324,0.050435946281782114,0.08587846491264148,0.1937341665083318,0.12816322664115667,0.04939277348435688,0.01775631147379889,0.033627195552483787
18,2.2656330259716273,2.596843848710193,0.0031511091904350332,-2.5015365476410425,0.10533276225273647,-0.07736803399190938,-0.006155657508115941,0.17180522128445072,1.0,0.12786839627036667,0.02590150162104965,-0.10481209731866212,0.038371659999581496,0.012519617699387739,0.12767604850410283,0.2945136167292874,0.20596260395076293,0.11890180512889194,0.05814302782626451,0.055386530394163275
19,3.582008913335714,2.24922419081775,0.0071035004321521175,-2.1485275887818975,0.0984189560548399,-0.2151722911725017,-0.18543682737972347,-0.25584933380163744,1.0,0.26875401470501264,-0.15815378049244733,-0.26597981483745625,-0.13736236861225123,-0.0672122523147291,-0.020414305051416608,0.1542098452816231,0.12839164084293017,0.03352327700481225,-0.032041876523319884,-0.036319617742465386
