sample_id,ctle_dc,mlse_ber,log10_ber,ffe_tap_0,ffe_tap_1,ffe_tap_2,ffe_tap_3,ffe_tap_4,ffe_tap_5,ffe_tap_6,ffe_tap_7,ffe_tap_8,tx_fir_0,tx_fir_1,tx_fir_2,tx_fir_3,tx_fir_4,tx_fir_5,tx_fir_6
55,-9.445036329251833,0.32714815615096515,-0.48525552309821185,0.11546436490284406,-0.03708528481189607,-0.17776175018675866,-0.08580706507927213,0.19999999999999996,-0.02357477474168488,0.052965590242726825,0.11141883957678606,-0.1959223304580314,-0.030615639494225882,-0.020278480800008797,0.02404693197715059,0.008382262508881527,0.010058083567111221,0.016265379266095503,-0.022960512241901782
56,-9.140555679169069,0.32447421492365314,-0.48881980968429256,-0.16702042990613336,-0.18798794229765148,0.032664661663366894,0.11679781056479907,0.20000000000000007,0.13952042831234043,0.019148155234500572,0.015864716804204797,-0.12099585521700337,0.0025883572981809846,0.02676484926966043,0.04181437415392583,0.030412623240872138,0.010224897070830519,6.585817926248516e-05,-0.01756297832920109
57,-10.933722615731917,0.3305333477384039,-0.48078471769676323,-0.12761962994921963,0.15649720363090355,-0.0840622675325349,-0.10539324382263966,0.19999999999999996,-0.028259097098380235,-0.0037481396832842236,-0.11674748367338338,0.1776729346096545,-0.0064034336040442045,-0.010313805147794305,0.025826509925427128,0.0,0.0,0.0,0.0
58,-14.316876650491661,0.2883715067703832,-0.5400476533274962,0.04512143024479812,-0.05425534622541589,0.13973714769336665,-0.15294210225297358,0.20000000000000007,0.1577525013277893,-0.0037460555928285335,-0.11142773767729203,0.13501767898553585,-0.013090584529231647,0.02509088842033916,0.026061555978436172,-0.0003606823875006855,-0.015142269648700142,0.01476115075945524,0.004459690869937924
59,-5.918363042905504,0.3084485738980121,-0.5108172333618263,-0.11277550221115619,0.08335643609099812,-0.10384463234831834,0.06623906321742916,0.19999999999999996,0.04258425774421724,-0.1155539305930696,0.12369959756166087,0.1519465802331505,0.02630215881988952,0.04251963298706308,0.008779815221677825,-0.003578899457987836,0.0361299798723602,0.03593441710169805,0.0
60,-0.887553301727948,0.2521067415730337,-0.5984155407225185,0.13614246322666534,-0.00755013244317774,0.0053022601310817145,0.15073713779470266,0.19999999999999996,0.030113085966050845,0.18508124779981863,-0.20083442881635066,-0.0842392438221525,0.08641707974083622,0.0728802018001339,0.047726399124538264,-0.03191771656887073,-0.02727751393384363,0.0,0.0
61,-14.094901975424015,0.3212330740420628,-0.4931797462872325,-0.13793102058752812,0.04119990668835977,0.06369414146977417,-0.09211407786991471,0.19999999999999996,-0.014881518393211291,0.16315412289442677,0.1559404890931959,-0.1310847230035893,0.022770698043500494,0.020917409208942,-0.015453873286941436,-0.005353401823906429,0.0,0.0,0.0
62,-13.427629030190396,0.3301552146355517,-0.48128183887390175,0.15032538601636672,-0.06714575445086864,0.06658293948958419,-0.11709681737618109,0.19999999999999996,-0.08709345707052613,0.11537582733259899,-0.10779566783263389,-0.08858415043124042,0.0014452946823174224,-0.0037651871880229316,0.021686403620731272,-0.005572536878845818,0.008648338946429825,-0.019897144875467336,-0.010164500033728938
63,-18.435047914829035,0.3284536156727168,-0.48352595298311174,0.1020454413825703,0.19579868721112895,-0.10294778796036745,-0.11527290455050515,0.19999999999999984,-0.048446478751538714,-0.026197712188076074,0.05499909615548213,0.1542918918003314,0.00025974202452789055,-0.02352444871141532,0.009112671983805701,0.012802277132369196,-0.009004470380176122,0.0024250077123040676,0.01779594590797314
64,-2.309173376725518,0.24918071161048688,-0.6034855782461587,-0.2130084762687344,0.17602354560988318,0.17063382279900266,0.017028826032738937,0.19999999999999996,0.09007647167838966,0.0880700060031241,0.014193393819082018,-0.030965457789045022,0.05283065389464826,0.05209862046248697,0.0735087008655903,0.061754997461586844,0.04715762506898097,0.021482401840395435,0.008386412236865221
65,-12.71598477191558,0.2928730913281475,-0.5333205287094644,-0.02654874140857782,0.20452357985790334,0.2456635938784137,-0.17635978574107983,0.19999999999999996,0.001070009654486629,-0.08423157382581428,0.042677836614521396,-0.01892487901920307,0.028241412309224743,-0.01607503571154413,0.026209091893186404,-0.0014968386743411416,-0.009517026085407514,0.0048915668383159375,-0.00039736880484366247
66,-1.459033278719641,0.2827535292422933,-0.5485919656389785,0.023987525738083496,-0.12068224660702422,-0.05672796697611235,0.13139750464014976,0.19999999999999996,0.13375357706481866,0.12363366489724366,0.10743568477707127,0.10238182929949659,0.0001828926328507939,0.0029733509465701045,-0.011072041252621352,-0.0376267047677493,-0.007906076067490986,0.05271301491896961,0.08305509173647539
67,-5.446541024094824,0.2999765917602996,-0.5229126335002372,-0.08584286312898723,0.09749950654838205,-0.23736690690712015,0.12324727259724985,0.19999999999999996,-0.1489653275198305,0.012673084815313007,0.07885630356830645,0.015548734914810847,-0.036739555235349136,0.025177304432478467,0.03226055778706723,-0.015944238879233668,0.0031996338929385264,0.017270986624452155,0.008692175370015542
68,-16.51777343127529,0.3192793863439931,-0.4958291199386213,-0.19348023821091384,0.22619494256264758,-0.20555784622566722,-0.040532768357140966,0.19999999999999996,-0.010287586390101905,0.04541624104762406,-0.03736885487741744,-0.04116152232848702,0.021355806990432775,0.011879270471873746,0.0008452326943194724,-0.004457807811037537,-0.007584253585726797,-0.0016261252257425108,0.0
69,-1.5480205978698578,0.25312409968308847,-0.5966665041458963,-0.18023010178584722,-0.04423177380850181,0.166309473416048,-0.02841885959910685,0.19999999999999996,-0.12939278442896265,0.019803184702280995,0.16845158141726482,-0.06316224084198768,0.026590721059800065,0.021933527645724298,0.04736769027821125,-0.007192044029861183,0.015423703364836347,0.043289053854065326,0.007591378700257479
70,-11.267737206827517,0.3110234802650533,-0.5072068233055755,-0.13111407107312306,-0.09574945124583858,-0.09652127196780268,-0.14529785693943836,0.19999999999999984,0.0009067787420851606,-0.13792403549450968,0.0687367659457786,-0.12374976859142404,-0.0219873178184682,-0.018994733026746178,0.025471694628715198,0.00021969338220191272,-0.01993773164436701,0.001248782172974226,-0.017675747615438244
71,-19.785146293421164,0.3025064822817632,-0.519265314601474,0.027074920410408224,-0.27987251043786077,0.1541108150962857,0.05743989493159776,0.19999999999999996,0.05428963857602404,-0.08720058304249557,0.1315638335981545,0.008447803907173439,-0.028927107132473824,0.012771314085772827,0.018444884324069693,0.023455711097126145,0.005424160511004185,-0.014192064747922931,0.008670149745664475
72,-10.498533446711441,0.29027117545375974,-0.5371960883946574,0.1389968137801907,-0.05280888218673859,-0.105120406667266,-0.16586869046441508,0.30129563700095063,0.013898516157343254,-0.03217129750900819,0.14524416566111045,0.04459559057297711,0.0010247412410282527,0.01638678541573796,0.006025598783428693,-0.01817069354766358,-0.027673697841342354,0.020727806377420475,0.029512795360249134
73,-16.487176391476417,0.3336754537597234,-0.47667574026998055,0.06043471581611646,-0.039455518890147395,-0.16630589267364604,0.19557628855690554,0.19999999999999996,-0.10450349656685783,-0.016759580404507878,0.005394885860828925,0.21156962123099005,-0.018652577126410812,0.026850488772422607,0.028279450269940578,-0.013341035098983725,-0.008072871972442873,0.004251147300808753,0.027494239831804074
